#  aims_uuid : FC4C6232-86DC-4120-AF99-B9F3EEEC41A6                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -3.75375375       72.73033690        0.79475829        1.08617496       69.97475539        0.79598580        0.07866246
       -3.73373373       70.15223523        0.79056234        1.00049288       67.50171379        0.78189612        0.07757010
       -3.71371371       67.52982492        0.79572304        0.91561129       64.96573676        0.77573828        0.07701556
       -3.69369369       65.17104760        0.81117843        0.83647063       62.66716820        0.77916303        0.07706731
       -3.67367367       63.33751487        0.83659939        0.76689086       60.86351198        0.79275778        0.07775485
       -3.65365365       62.21376732        0.87048553        0.70935566       59.73882828        0.81602091        0.07907694
       -3.63363363       61.88802641        0.91039774        0.66500955       59.38415126        0.84746004        0.08100782
       -3.61361361       62.34644365        0.95327220        0.63382523       59.79106184        0.88478444        0.08349994
       -3.59359359       63.48079854        0.99576462        0.61488187       60.85850874        0.92515952        0.08648380
       -3.57357357       65.10777345        1.03458493        0.60669494       62.41113314        0.96549347        0.08986697
       -3.55355355       66.99650479        1.06679474        0.60754640       64.22590155        1.00272728        0.09353482
       -3.53353353       68.90017556        1.09004908        0.61577442       66.06289932        1.03409906        0.09735366
       -3.51351351       70.58705831        1.10276878        0.62999158       67.69576711        1.05735465        0.10117619
       -3.49349349       71.86672153        1.10423271        0.64920926       68.93754836        1.07088353        0.10484767
       -3.47347347       72.60810016        1.09458328        0.67285805       69.65867394        1.07377261        0.10821227
       -3.45345345       72.74768537        1.07474530        0.70070840       69.79532306        1.06578886        0.11111976
       -3.43343343       72.28790335        1.04626817        0.73271268       69.34817159        1.04731655        0.11343437
       -3.41341341       71.28738869        1.01111114        0.76880291       68.37314697        1.01928031        0.11504736
       -3.39339339       69.84589853        0.97139829        0.80868415       66.96684648        0.98307661        0.11589300
       -3.37337337       68.08685339        0.92917205        0.85165984       65.24953936        0.94051727        0.11596487
       -3.35335335       66.14003963        0.88617163        0.89651551       63.34825737        0.89376846        0.11532665
       -3.33333333       64.12623579        0.84365816        0.94147597       61.38173419        0.84525614        0.11411133
       -3.31331331       62.14485857        0.80230428        0.98424437       59.44829168        0.79751319        0.11250506
       -3.29329329       60.26540894        0.76216322        1.02212858       57.61743753        0.75296300        0.11071662
       -3.27327327       58.52346727        0.72272847        1.05225808       55.92587961        0.71366215        0.10893895
       -3.25325325       56.92191245        0.68308649        1.07188621       54.37857788        0.68104921        0.10731266
       -3.23323323       55.43756483        0.64214981        1.07875366       52.95500246        0.65575738        0.10590152
       -3.21321321       54.03244040        0.59893717        1.07146339       51.61981308        0.63754017        0.10468660
       -3.19319319       52.66748375        0.55284821        1.04979322       50.33592829        0.62533410        0.10357993
       -3.17317317       51.31554803        0.50387141        1.01486327       49.07691125        0.61744958        0.10245252
       -3.15315315       49.97010025        0.45267174        0.96909181       47.83531814        0.61185079        0.10116778
       -3.13313313       48.64699161        0.40053080        0.91591503       46.62446770        0.60646720        0.09961088
       -3.11311311       47.37854259        0.34914896        0.85930522       45.47290320        0.59947829        0.09770692
       -3.09309309       46.20158533        0.30035618        0.80317925       44.41309871        0.58952573        0.09542546
       -3.07307307       45.14315319        0.25580192        0.75082629       43.46792122        0.57583030        0.09277347
       -3.05305305       44.20843483        0.21669771        0.70448480       42.63925671        0.55821366        0.08978196
       -3.03303303       43.37501210        0.18366766        0.66516237       41.90264624        0.53704342        0.08649241
       -3.01301301       42.59542247        0.15672922        0.63272604       41.20989143        0.51312805        0.08294773
       -2.99299299       41.80739355        0.13539074        0.60621732       40.49900827        0.48758761        0.07918961
       -2.97297297       40.94864029        0.11882437        0.58428721       39.70854805        0.46171941        0.07526124
       -2.95295295       39.97176815        0.10606077        0.56562242       38.79200315        0.43686943        0.07121239
       -2.93293293       38.85504059        0.09615722        0.54925175       37.72821480        0.41431355        0.06710328
       -2.91291291       37.60639399        0.08830842        0.53467252       36.52525720        0.39515077        0.06300507
       -2.89289289       36.26043138        0.08189218        0.52180300       35.21752801        0.38021173        0.05899646
       -2.87287287       34.87026603        0.07646192        0.51082067       33.85783585        0.36998964        0.05515795
       -2.85285285       33.49724300        0.07170898        0.50197111       32.50739351        0.36460359        0.05156580
       -2.83283283       32.20143776        0.06741812        0.49542047       31.22650839        0.36380308        0.04828771
       -2.81281281       31.03467716        0.06343272        0.49118572       30.06766034        0.36701769        0.04538068
       -2.79279279       30.03631189        0.05963538        0.48913237       29.07120836        0.37344569        0.04289008
       -2.77277277       29.23082313        0.05594090        0.48899833       28.26287124        0.38216443        0.04084822
       -2.75275275       28.62603341        0.05229461        0.49040018       27.65183059        0.39223726        0.03927076
       -2.73273273       28.21123525        0.04866936        0.49280122       27.22882258        0.40279145        0.03815065
       -2.71271271       27.95555941        0.04505869        0.49545631       26.96454307        0.41305044        0.03745090
       -2.69269269       27.80779575        0.04146773        0.49737627       26.80953126        0.42232134        0.03709916
       -2.67267267       27.69915307        0.03790535        0.49735991       26.69694344        0.42995724        0.03698712
       -2.65265265       27.54990170        0.03438105        0.49411989       26.54909644        0.43532679        0.03697753
       -2.63263263       27.27966115        0.03090693        0.48648946       26.28752258        0.43782304        0.03691914
       -2.61261261       26.81974012        0.02750289        0.47365889       25.84498187        0.43692883        0.03666764
       -2.59259259       26.12496566        0.02420109        0.45537036       25.17695370        0.43233197        0.03610855
       -2.57257257       25.18226358        0.02104647        0.43200843       24.26997205        0.42405998        0.03517665
       -2.55255255       24.01397359        0.01809192        0.40455653       23.14486636        0.41259128        0.03386750
       -2.53253253       22.67523979        0.01538933        0.37443363       21.85427600        0.39890265        0.03223817
       -2.51251251       21.24630429        0.01297951        0.34326168       20.47523557        0.38443020        0.03039733
       -2.49249249       19.82161322        0.01088443        0.31262959       19.09866783        0.37094421        0.02848716
       -2.47247247       18.49798683        0.00910421        0.28390906       17.81795330        0.36035895        0.02666131
       -2.45245245       17.36371379        0.00761931        0.25815010       16.71837219        0.35450915        0.02506304
       -2.43243243       16.48962101        0.00639662        0.23605229       15.86844030        0.35492485        0.02380695
       -2.41241241       15.92239834        0.00539723        0.21798527       15.31341930        0.36263055        0.02296599
       -2.39239239       15.68008017        0.00458325        0.20402690       15.07091825        0.37798756        0.02256421
       -2.37237237       15.74969012        0.00392233        0.19399647       15.12860166        0.40059443        0.02257523
       -2.35235235       16.08743234        0.00338919        0.18747762       15.44437965        0.42925982        0.02292606
       -2.33233233       16.62208779        0.00296481        0.18383986       15.94971661        0.46206007        0.02350643
       -2.31231231       17.26211955        0.00263428        0.18227370       16.55654078        0.49648766        0.02418314
       -2.29229229       17.90631312        0.00238438        0.18185002       17.16757586        0.52968423        0.02481862
       -2.27227227       18.45677715        0.00220189        0.18160395       17.68894434        0.55873564        0.02529134
       -2.25225225       18.83221656        0.00207274        0.18063211       18.04300562        0.58099133        0.02551476
       -2.23223223       18.97898530        0.00198223        0.17818579       18.17900362        0.59436242        0.02545124
       -2.21221221       18.87776495        0.00191584        0.17374190       18.07943414        0.59755503        0.02511804
       -2.19219219       18.54472974        0.00186031        0.16704020       17.76103756        0.59020759        0.02458409
       -2.17217217       18.02740564        0.00180466        0.15808342       17.27063986        0.57291886        0.02395884
       -2.15215215       17.39664074        0.00174096        0.14710568       16.67724664        0.54717147        0.02337600
       -2.13213213       16.73677772        0.00166456        0.13451973       16.06244748        0.51516984        0.02297610
       -2.11211211       16.13608193        0.00157409        0.12085481       15.51114376        0.47961777        0.02289150
       -2.09209209       15.67883374        0.00147108        0.10669478       15.10396980        0.44346214        0.02323594
       -2.07207207       15.43954886        0.00135932        0.09262269       14.91184158        0.40962631        0.02409897
       -2.05205205       15.47892927        0.00124421        0.07917418       14.99221405        0.38075319        0.02554364
       -2.03203203       15.84067347        0.00113197        0.06680020       15.38615999        0.35897611        0.02760521
       -2.01201201       16.54832363        0.00102889        0.05583924       16.11543262        0.34573438        0.03028851
       -1.99199199       17.60183125        0.00094063        0.04649956       17.17917724        0.34165079        0.03356302
       -1.97197197       18.97426058        0.00087167        0.03885283       18.55069334        0.34648637        0.03735636
       -1.95195195       20.60972055        0.00082488        0.03284008       20.17532333        0.35918364        0.04154862
       -1.93193193       22.42394542        0.00080125        0.02828989       21.97088170        0.37800160        0.04597097
       -1.91191191       24.30876212        0.00079989        0.02494659       23.83186972        0.40073420        0.05041173
       -1.89189189       26.14097768        0.00081814        0.02250474       25.63803307        0.42499011        0.05463163
       -1.87187187       27.79514924        0.00085191        0.02064496       27.26676567        0.44849899        0.05838770
       -1.85185185       29.15854543        0.00089620        0.01906652       28.60772115        0.46939909        0.06146246
       -1.83183183       30.14570325        0.00094565        0.01751321       29.57709276        0.48645852        0.06369310
       -1.81181181       30.70962500        0.00099537        0.01579075       30.12865645        0.49918812        0.06499431
       -1.79179179       30.84702246        0.00104159        0.01377560       30.25901665        0.50781952        0.06536910
       -1.77177177       30.59610316        0.00108237        0.01141612       30.00555396        0.51314621        0.06490451
       -1.75175175       30.02701111        0.00111790        0.00872757       29.43715932        0.51625431        0.06375201
       -1.73173173       29.22680892        0.00115056        0.00578206       28.63958182        0.51819773        0.06209674
       -1.71171171       28.28233731        0.00118438        0.00269467       27.69864434        0.51969152        0.06012239
       -1.69169169       27.26494867        0.00122425       -0.00039347       26.68523836        0.52089975        0.05797978
       -1.67167167       26.22069803        0.00127473       -0.00333367       25.64561401        0.52137621        0.05576674
       -1.65165165       25.16811390        0.00133905       -0.00598822       24.59906038        0.52017924        0.05352344
       -1.63163163       24.10354733        0.00141832       -0.00824658       23.54299791        0.51613448        0.05124320
       -1.61161161       23.01195624        0.00151126       -0.01003703       22.46341149        0.50817602        0.04889450
       -1.59159159       21.87951783        0.00161455       -0.01133183       21.34711665        0.49567162        0.04644684
       -1.57157157       20.70415443        0.00172365       -0.01214527       20.19204222        0.47864126        0.04389257
       -1.55155155       19.50098470        0.00183383       -0.01252510       19.01260769        0.45780973        0.04125855
       -1.53153153       18.30151254        0.00194111       -0.01253956       17.83902232        0.43448351        0.03860516
       -1.51151151       17.14738867        0.00204291       -0.01226287       16.71130207        0.41029224        0.03601431
       -1.49149149       16.08113539        0.00213813       -0.01176245       15.67031815        0.38687046        0.03357110
       -1.47147147       15.13684812        0.00222696       -0.01109037       14.74880233        0.36556386        0.03134532
       -1.45145145       14.33348627        0.00231041       -0.01027997       13.96484967        0.34722808        0.02937808
       -1.43143143       13.67221828        0.00239001       -0.00934734       13.31934553        0.33215351        0.02767657
       -1.41141141       13.13788379        0.00246782       -0.00829570       12.79738271        0.32011178        0.02621717
       -1.39139139       12.70348192        0.00254680       -0.00712082       12.37261145        0.31048987        0.02495462
       -1.37137137       12.33600765        0.00263126       -0.00581546       12.01289451        0.30246362        0.02383372
       -1.35135135       12.00200142        0.00272722       -0.00437260       11.68568177        0.29516490        0.02280014
       -1.33133133       11.67168450        0.00284198       -0.00278795       11.36201231        0.28781019        0.02180798
       -1.31131131       11.32124401        0.00298284       -0.00106301       11.01872449        0.27977660        0.02082309
       -1.29129129       10.93344335        0.00315498        0.00079025       10.63904764        0.27062763        0.01982285
       -1.27127127       10.49710226        0.00335872        0.00274345       10.21210479        0.26010171        0.01879359
       -1.25125125       10.00608378        0.00358723        0.00474601        9.73194220        0.24808103        0.01772730
       -1.23123123        9.45830429        0.00382528        0.00672229        9.19658125        0.23455642        0.01661905
       -1.21121121        8.85505559        0.00404981        0.00857404        8.60736642        0.21959960        0.01546572
       -1.19119119        8.20069416        0.00423267        0.01018949        7.96865814        0.20334769        0.01426618
       -1.17117117        7.50257990        0.00434498        0.01145822        7.28775519        0.18599892        0.01302258
       -1.15115115        6.77106084        0.00436228        0.01228898        6.57485310        0.16781451        0.01174196
       -1.13113113        6.01929787        0.00426926        0.01262605        5.84284548        0.14911957        0.01043750
       -1.11111111        5.26278149        0.00406286        0.01246016        5.10683293        0.13029683        0.00912871
       -1.09109109        4.51848451        0.00375302        0.01183107        4.38329047        0.11176952        0.00784044
       -1.07107107        3.80369418        0.00336096        0.01082120        3.68893798        0.09397337        0.00660067
       -1.05105105        3.13465463        0.00291554        0.00954216        3.03943817        0.07732125        0.00543750
       -1.03103103        2.52521012        0.00244857        0.00811743        2.44810170        0.06216637        0.00437604
       -1.01101101        1.98565908        0.00199016        0.00666516        1.92479733        0.04877086        0.00343556
       -0.99099099        1.52200371        0.00156512        0.00528438        1.47524119        0.03728538        0.00262765
       -0.97097097        1.13571272        0.00119075        0.00404669        1.10077663        0.02774311        0.00195553
       -0.95095095        0.82401943        0.00087631        0.00299382        0.79866623        0.02006856        0.00141451
       -0.93093093        0.58067808        0.00062373        0.00214008        0.56282250        0.01409829        0.00099347
       -0.91091091        0.39702173        0.00042933        0.00147823        0.38482806        0.00960923        0.00067689
       -0.89089089        0.26312635        0.00028573        0.00098664        0.25505806        0.00634891        0.00044702
       -0.87087087        0.16889357        0.00018383        0.00063628        0.16372452        0.00406302        0.00028592
       -0.85085085        0.10491151        0.00011431        0.00039642        0.10170717        0.00251662        0.00017700
       -0.83083083        0.06302164        0.00006868        0.00023856        0.06110072        0.00150770        0.00010598
       -0.81081081        0.03658794        0.00003986        0.00013864        0.03547498        0.00087312        0.00006134
       -0.79079079        0.02051734        0.00002233        0.00007779        0.01989442        0.00048849        0.00003430
       -0.77077077        0.01110761        0.00001208        0.00004215        0.01077096        0.00026391        0.00001852
       -0.75075075        0.00580309        0.00000628        0.00002207        0.00562744        0.00013764        0.00000966
       -0.73073073        0.00292541        0.00000311        0.00001126        0.00283683        0.00006933        0.00000487
       -0.71071071        0.00142468        0.00000137        0.00000583        0.00138121        0.00003388        0.00000240
       -0.69069069        0.00067553        0.00000028        0.00000361        0.00065399        0.00001645        0.00000121
       -0.67067067        0.00032469       -0.00000074        0.00000371        0.00031212        0.00000886        0.00000075
       -0.65065065        0.00018643       -0.00000233        0.00000635        0.00017447        0.00000713        0.00000080
       -0.63063063        0.00017725       -0.00000542        0.00001306        0.00015805        0.00001018        0.00000138
       -0.61061061        0.00028023       -0.00001164        0.00002716        0.00024272        0.00001925        0.00000275
       -0.59059059        0.00053097       -0.00002386        0.00005485        0.00045638        0.00003811        0.00000550
       -0.57057057        0.00101879       -0.00004692        0.00010665        0.00087461        0.00007379        0.00001067
       -0.55055055        0.00189819       -0.00008864        0.00019933        0.00162983        0.00013774        0.00001994
       -0.53053053        0.00340518       -0.00016087        0.00035801        0.00292503        0.00024722        0.00003579
       -0.51051051        0.00587179       -0.00028047        0.00061784        0.00504625        0.00042641        0.00006176
       -0.49049049        0.00972955       -0.00046980        0.00102453        0.00836573        0.00070670        0.00010238
       -0.47047047        0.01549102       -0.00075603        0.00163241        0.01332616        0.00112540        0.00016309
       -0.45045045        0.02369887       -0.00116889        0.00249914        0.02039699        0.00172201        0.00024962
       -0.43043043        0.03483652       -0.00173626        0.00367630        0.02999757        0.00253178        0.00036711
       -0.41041041        0.04920409       -0.00247777        0.00519626        0.04239018        0.00357664        0.00051877
       -0.39039039        0.06677703       -0.00339717        0.00705716        0.05755771        0.00485494        0.00070439
       -0.37037037        0.08707890       -0.00447484        0.00920933        0.07509326        0.00633215        0.00091899
       -0.35035035        0.10910864       -0.00566290        0.01154746        0.09413646        0.00793559        0.00115204
       -0.33033033        0.13136123       -0.00688478        0.01391255        0.11338999        0.00955581        0.00138766
       -0.31031031        0.15196384       -0.00804082        0.01610619        0.13123591        0.01105649        0.00160606
       -0.29029029        0.16892181       -0.00901989        0.01791656        0.14594674        0.01229227        0.00178612
       -0.27027027        0.18043500       -0.00971474        0.01915200        0.15595737        0.01313165        0.00190871
       -0.25025025        0.18521900       -0.01003722        0.01967535        0.16014057        0.01348018        0.00196013
       -0.23023023        0.18275689       -0.00992812        0.01943123        0.15802063        0.01329847        0.00193469
       -0.21021021        0.17342206       -0.00935622        0.01845983        0.14987194        0.01261044        0.00183607
       -0.19019019        0.15844813       -0.00830259        0.01689495        0.13667882        0.01150006        0.00167688
       -0.17017017        0.13976636       -0.00672758        0.01494826        0.11997107        0.01009770        0.00147690
       -0.15015015        0.11976874       -0.00452101        0.01288632        0.10158291        0.00856017        0.00126036
       -0.13013013        0.10107305       -0.00143853        0.01100814        0.08340011        0.00705011        0.00105322
       -0.11011011        0.08635705        0.00296972        0.00963067        0.06715586        0.00571968        0.00088112
       -0.09009009        0.07829716        0.00942810        0.00908517        0.05431360        0.00470192        0.00076838
       -0.07007007        0.07960247        0.01898859        0.00972291        0.04604270        0.00411032        0.00073796
       -0.05005005        0.09309508        0.03305182        0.01192366        0.04326287        0.00404471        0.00081202
       -0.03003003        0.12176571        0.05334049        0.01609796        0.04671492        0.00460001        0.00101233
       -0.01001001        0.16874017        0.08181715        0.02267520        0.05701362        0.00587443        0.00135978
        0.01001001        0.23712551        0.12055113        0.03207374        0.07465301        0.00797484        0.00187280
        0.03003003        0.32975649        0.17155739        0.04465645        0.09995924        0.01101866        0.00256475
        0.05005005        0.44891055        0.23664316        0.06068171        0.13301136        0.01513345        0.00344087
        0.07007007        0.59608222        0.31729891        0.08026421        0.17356794        0.02045517        0.00449599
        0.09009009        0.77188616        0.41465035        0.10335845        0.22103835        0.02712529        0.00571373
        0.11011011        0.97609413        0.52944979        0.12977076        0.27452166        0.03528406        0.00706786
        0.13013013        1.20772795        0.66204389        0.15919500        0.33290830        0.04505519        0.00852557
        0.15015015        1.46507286        0.81223472        0.19125747        0.39501230        0.05651672        0.01005165
        0.17017017        1.74548782        0.97897643        0.22555361        0.45968891        0.06965657        0.01161229
        0.19019019        2.04499199        1.15992923        0.26166559        0.52590150        0.08431820        0.01317747
        0.21021021        2.35777312        1.35100506        0.29916341        0.59273178        0.10015144        0.01472144
        0.23023023        2.67592147        1.54613805        0.33760741        0.65936360        0.11659017        0.01622225
        0.25025025        2.98974961        1.73753814        0.37657703        0.72509333        0.13287956        0.01766154
        0.27027027        3.28894889        1.91659985        0.41574395        0.78941306        0.14816603        0.01902600
        0.29029029        3.56455992        2.07544235        0.45498669        0.85217379        0.16164618        0.02031091
        0.31031031        3.81138332        2.20881246        0.49451688        0.91377984        0.17274926        0.02152488
        0.33033033        4.03016743        2.31587828        0.53496539        0.97531947        0.18131082        0.02269346
        0.35035035        4.22881353        2.40136917        0.57737122        1.03852494        0.18768905        0.02385914
        0.37037037        4.42200260        2.47561930        0.62303278        1.10549141        0.19278340        0.02507572
        0.39039039        4.62903305        2.55332554        0.67321564        1.17815809        0.19793675        0.02639703
        0.41041041        4.87014717        2.65115661        0.72875572        1.25764326        0.20472967        0.02786192
        0.43043043        5.16205873        2.78464664        0.78963733        1.34359435        0.21470131        0.02947911
        0.45045045        5.51364686        2.96498906        0.85465159        1.43374073        0.22904943        0.03121606
        0.47047047        5.92279056        3.19637663        0.92124262        1.52380880        0.24836692        0.03299559
        0.49049049        6.37509563        3.47442130        0.98562294        1.60788303        0.27246638        0.03470197
        0.51051051        6.84487991        3.78597712        1.04318677        1.67919210        0.30032790        0.03619603
        0.53053053        7.29832871        4.11043482        1.08917995        1.73119280        0.33018428        0.03733686
        0.55055055        7.69830887        4.42230960        1.11951466        1.75874445        0.35973444        0.03800572
        0.57057057        8.01002418        4.69474060        1.13156724        1.75913377        0.38645494        0.03812763
        0.59059059        8.20656412        4.90338968        1.12478779        1.73273674        0.40796345        0.03768645
        0.61061061        8.27345852        5.03017749        1.10098755        1.68318215        0.42238043        0.03673088
        0.63063063        8.21156563        5.06632388        1.06424479        1.61699096        0.42863542        0.03537058
        0.65065065        8.03791280        5.01424747        1.02045723        1.54277251        0.42667198        0.03376361
        0.67067067        7.78438921        4.88800214        0.97663838        1.47013321        0.41751786        0.03209762
        0.69069069        7.49440426        4.71207053        0.94008601        1.40847876        0.40320150        0.03056746
        0.71071071        7.21777811        4.51849991        0.91754099        1.36587264        0.38651261        0.02935195
        0.73073073        7.00428141        4.34257015        0.91442188        1.34807359        0.37062377        0.02859202
        0.75075075        6.89645179        4.21743801        0.93419011        1.35783902        0.35861258        0.02837207
        0.77077077        6.92259616        4.16848382        0.97789190        1.39456496        0.35294861        0.02870687
        0.79079079        7.09115787        4.20832791        1.04393533        1.45432779        0.35503067        0.02953617
        0.81081081        7.38773230        4.33358026        1.12817522        1.53037818        0.36486919        0.03072946
        0.83083083        7.77579442        4.52423988        1.22436733        1.61408831        0.38099707        0.03210184
        0.85085085        8.20158744        4.74622703        1.32499876        1.69626542        0.40065591        0.03344032
        0.87087087        8.60269864        4.95686798        1.42240890        1.76863755        0.42024719        0.03453702
        0.89089089        8.91885938        5.11241549        1.51001399        1.82523324        0.43597344        0.03522321
        0.91091091        9.10277637        5.17610078        1.58338073        1.86335682        0.44454046        0.03539758
        0.93093093        9.12861612        5.12498017        1.64089623        1.88392872        0.44376879        0.03504221
        0.95095095        8.99624235        4.95407186        1.68386446        1.89110337        0.43297960        0.03422307
        0.97097097        8.73034046        4.67693271        1.71600193        1.89125591        0.41307493        0.03307497
        0.99099099        8.37484044        4.32270903        1.74246239        1.89158451        0.38630939        0.03177511
        1.01101101        7.98416779        3.93053394        1.76863775        1.89865999        0.35582457        0.03051154
        1.03103103        7.61346761        3.54268150        1.79902196        1.91724331        0.32506731        0.02945353
        1.05105105        7.30990996        3.19798603        1.83637607        1.94959433        0.29722393        0.02872960
        1.07107107        7.10658302        2.92672016        1.88132053        1.99534876        0.27477764        0.02841592
        1.09109109        7.01959230        2.74756533        1.93235109        2.05189346        0.25924727        0.02853515
        1.11111111        7.04815060        2.66673021        1.98617554        2.11506735        0.25111431        0.02906320
        1.13113113        7.17692180        2.67886414        2.03823092        2.17997909        0.24990721        0.02994044
        1.15115115        7.37975463        2.76925120        2.08326422        2.24175974        0.25439539        0.03108408
        1.17117117        7.62411093        2.91681176        2.11591731        2.29613438        0.26284764        0.03239985
        1.19119119        7.87575071        3.09756150        2.13130854        2.33976797        0.27332089        0.03379181
        1.21121121        8.10339845        3.28826135        2.12561828        2.37039384        0.28395437        0.03517062
        1.23123123        8.28310268        3.46997707        2.09665812        2.38676079        0.29324650        0.03646019
        1.25125125        8.40187288        3.63117834        2.04435423        2.38844992        0.30028760        0.03760278
        1.27127127        8.46007117        3.76992462        1.97103940        2.37562760        0.30491715        0.03856239
        1.29129129        8.47207134        3.89469145        1.88145423        2.34882318        0.30777614        0.03932635
        1.31131131        8.46490480        4.02352274        1.78240842        2.30883239        0.31023586        0.03990538
        1.33133133        8.47492071        4.18143158        1.68212855        2.25682551        0.31420241        0.04033266
        1.35135135        8.54278328        4.39625686        1.58938283        2.19466563        0.32181619        0.04066176
        1.37137137        8.70733649        4.69345738        1.51250313        2.12532959        0.33508330        0.04096309
        1.39139139        8.99899192        5.09055462        1.45841556        2.05321672        0.35548784        0.04131718
        1.41141141        9.43340012        5.59209895        1.43176537        1.98409013        0.38364199        0.04180368
        1.43143143       10.00629605        6.18610582        1.43420592        1.92446583        0.41903249        0.04248599
        1.45145145       10.69052480        6.84283762        1.46393113        1.88044415        0.45991831        0.04339358
        1.47147147       11.43623153        7.51654081        1.51555612        1.85620856        0.50341969        0.04450635
        1.49149149       12.17489664        8.15026684        1.58046282        1.85260800        0.54581268        0.04574630
        1.51151151       12.82725928        8.68327569        1.64769457        1.86630187        0.58300623        0.04698093
        1.53153153       13.31430060        9.05988879        1.70539114        1.88984232        0.61113850        0.04803985
        1.55155155       13.56959571        9.23821891        1.74261963        1.91281801        0.62719665        0.04874251
        1.57157157       13.55078448        9.19711533        1.75131718        1.92387031        0.62955009        0.04893157
        1.59159159       13.24787596        8.93997978        1.72797124        1.91312290        0.61829727        0.04850477
        1.61161161       12.68664305        8.49475258        1.67466271        1.87442983        0.59535913        0.04743880
        1.63163163       11.92635011        7.91016181        1.59919972        1.80688873        0.56429928        0.04580057
        1.65165165       11.05221941        7.24905391        1.51425497        1.71526493        0.52990094        0.04374467
        1.67167167       10.16407847        6.58010955        1.43563766        1.60926158        0.49757135        0.04149831
        1.69169169        9.36329287        5.96940688        1.38002311        1.50185643        0.47266924        0.03933720
        1.71171171        8.74025259        5.47313836        1.36257475        1.40712658        0.45985674        0.03755616
        1.73173173        8.36435720        5.13240448        1.39489751        1.33805081        0.46256590        0.03643850
        1.75175175        8.27776641        4.97052055        1.48366032        1.30471286        0.48264568        0.03622701
        1.77177177        8.49334287        4.99279859        1.63005368        1.31316790        0.52022368        0.03709901
        1.79179179        8.99642056        5.18839495        1.83005640        1.36503917        0.57378307        0.03914698
        1.81181181        9.74945269        5.53359037        2.07532767        1.45774379        0.64042460        0.04236625
        1.83183183       10.69832206        5.99580293        2.35445651        1.58515047        0.71626130        0.04665086
        1.85185185       11.77914337        6.53769957        2.65430351        1.73845953        0.79688197        0.05179878
        1.87187187       12.92467832        7.12092880        2.96124683        1.90715326        0.87782205        0.05752738
        1.89189189       14.06989156        7.70919203        3.26225593        2.07995096        0.95499328        0.06349936
        1.91191191       15.15655123        8.27055582        3.54581748        2.24577587        1.02504366        0.06935840
        1.93193193       16.13700376        8.77904364        3.80278620        2.39476344        1.08563871        0.07477178
        1.95195195       16.97727768        9.21561540        4.02721433        2.51930502        1.13566765        0.07947528
        1.97197197       17.65952628        9.56865008        4.21713787        2.61504482        1.17537954        0.08331397
        1.99199199       18.18360135        9.83401214        4.37520158        2.68167063        1.20644557        0.08627143
        2.01201201       18.56737524       10.01473466        4.50893163        2.72330051        1.23192755        0.08848089
        2.03203203       18.84538492       10.12031196        4.63044772        2.74829351        1.25611771        0.09021403
        2.05205205       19.06549109       10.16557567        4.75545950        2.76839994        1.28420900        0.09184699
        2.07207207       19.28350626       10.16913335        4.90150717        2.79729289        1.32176538        0.09380747
        2.09209209       19.55610115       10.15138345        5.08556367        2.84865013        1.37399363        0.09651027
        2.11211211       19.93269681       10.13218948        5.32128815        2.93405782        1.44486987        0.10029149
        2.13213213       20.44743368       10.12840141        5.61637783        3.06106365        1.53623877        0.10535202
        2.15215215       21.11259746       10.15153529        5.97056598        3.23171439        1.64706156        0.11172024
        2.17217217       21.91495940       10.20601900        6.37481281        3.44186710        1.77301968        0.11924082
        2.19219219       22.81622700       10.28842363        6.81208893        3.68146351        1.90665818        0.12759274
        2.21221221       23.75813239       10.38797834        7.25984720        3.93580502        2.03816727        0.13633457
        2.23223223       24.67167204       10.48840780        7.69386086        4.18767523        2.15675837        0.14496977
        2.25225225       25.48888734       10.57079609        8.09268085        4.41996301        2.25242643        0.15302096
        2.27227227       26.15469834       10.61687700        8.44167650        4.61829283        2.31775266        0.16009936
        2.29229229       26.63602288       10.61199831        8.73560206        4.77312425        2.34934148        0.16595679
        2.31231231       26.92592685       10.54708021        8.97893073        4.88086966        2.34853516        0.17051108
        2.33233233       27.04178314       10.41918158        9.18376309        4.94379195        2.32120488        0.17384164
        2.35235235       27.01802488       10.23070851        9.36578689        4.96873142        2.27663955        0.17615851
        2.37237237       26.89556217        9.98770372        9.53933124        4.96499514        2.22577821        0.17775385
        2.39239239       26.71081389        9.69789897        9.71283414        4.94194146        2.17919168        0.17894764
        2.41241241       26.48730644        9.36921076        9.88593781        4.90685021        2.14526861        0.18003906
        2.43243243       26.23192307        9.00911643       10.04897384        4.86357077        2.12898971        0.18127232
        2.45245245       25.93644274        8.62495651       10.18494179        4.81221567        2.13150800        0.18282078
        2.47247247       25.58344863        8.22481561       10.27341872        4.74988114        2.15054521        0.18478794
        2.49249249       25.15449244        7.81838666       10.29535471        4.67210846        2.18142245        0.18722016
        2.51251251       24.63791411        7.41721540       10.23753633        4.57462332        2.21841581        0.19012325
        2.53253253       24.03405227        7.03396314       10.09566845        4.45485311        2.25609131        0.19347625
        2.55255255       23.35659572        6.68073044        9.87547035        4.31283045        2.29032670        0.19723778
        2.57257257       22.63017442        6.36690525        9.59176378        4.15131142        2.31884872        0.20134526
