#  aims_uuid : E4FDCE63-F4B0-4388-A6F9-5C6054C546B5                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -7.05705706       23.79816132        0.25872741        2.89470542       20.02460463        0.54992834        0.07019551
       -7.03703704       26.27375460        0.27968536        2.79729860       22.59321953        0.53854724        0.06500387
       -7.01701702       28.93480869        0.29962740        2.70265545       25.34258523        0.52996959        0.05997101
       -6.99699700       31.72043739        0.31853985        2.61918713       28.20239335        0.52497602        0.05534104
       -6.97697698       34.53910968        0.33638047        2.55354712       31.07412795        0.52377249        0.05128165
       -6.95695696       37.27095930        0.35297369        2.50959244       33.83460105        0.52592357        0.04786854
       -6.93693694       39.77716037        0.36795548        2.48783732       36.34588348        0.53039772        0.04508637
       -6.91691692       41.91597925        0.38079479        2.48553067       38.47107480        0.53573359        0.04284540
       -6.89689690       43.56307888        0.39089440        2.49734123       40.09352679        0.54030662        0.04100984
       -6.87687688       44.63204241        0.39774739        2.51648862       41.13572872        0.54264639        0.03943129
       -6.85685686       45.09047757        0.40110513        2.53605827       41.57359753        0.54173659        0.03798005
       -6.83683684       44.96772946        0.40110604        2.55020934       41.44261781        0.53722818        0.03656809
       -6.81681682       44.35201290        0.39832308        2.55503044       40.83398662        0.52951299        0.03515977
       -6.79679680       43.37715786        0.39370942        2.54889708       39.88114519        0.51963665        0.03376952
       -6.77677678       42.20146102        0.38844911        2.53230637       38.73918963        0.50906738        0.03244852
       -6.75675676       40.98275491        0.38374413        2.50727708       37.56109783        0.49937115        0.03126472
       -6.73673674       39.85441999        0.38058540        2.47648474       36.47520293        0.49186565        0.03028128
       -6.71671672       38.90667099        0.37955913        2.44234223       35.56790117        0.48733035        0.02953811
       -6.69669670       38.17628182        0.38073220        2.40623367       34.87443928        0.48583627        0.02904040
       -6.67667668       37.64628948        0.38364345        2.36806811       34.37909044        0.48673181        0.02875567
       -6.65665666       37.25542489        0.38740551        2.32624531       34.02436929        0.48878507        0.02861972
       -6.63663664       36.91528491        0.39089816        2.27803171       33.72735779        0.49044787        0.02854937
       -6.61661662       36.53180380        0.39301335        2.22024804       33.39990355        0.49017954        0.02845933
       -6.59659660       36.02666057        0.39289862        2.15009438       32.96863229        0.48675624        0.02827904
       -6.57657658       35.35414312        0.39014304        2.06590502       32.39063162        0.47949734        0.02796610
       -6.55655656       34.50986490        0.38486124        1.96764589       31.66148279        0.46836204        0.02751295
       -6.53653654       33.52954260        0.37765455        1.85703811       30.81400120        0.45390305        0.02694568
       -6.51651652       32.47843045        0.36945916        1.73729229       29.90826477        0.43709892        0.02631530
       -6.49649650       31.43433768        0.36132026        1.61254015       29.01567894        0.41911440        0.02568392
       -6.47647648       30.46872569        0.35415052        1.48712199       28.20129222        0.40105158        0.02510938
       -6.45645646       29.63067228        0.34853315        1.36491164       27.50884561        0.38374973        0.02463216
       -6.43643644       28.93738930        0.34461417        1.24883015       26.95200497        0.36767251        0.02426750
       -6.41641642       28.37285855        0.34210041        1.14062982       26.51323092        0.35289343        0.02400397
       -6.39639640       27.89374212        0.34034859        1.04094610       26.14947593        0.33916383        0.02380766
       -6.37637638       27.43985147        0.33850792        0.94954467       25.80213926        0.32602953        0.02363009
       -6.35635636       26.94571754        0.33567070        0.86565506       25.40801738        0.31295759        0.02341681
       -6.33633634       26.35032009        0.33099436        0.78828658       24.90848218        0.29944223        0.02311473
       -6.31631632       25.60343989        0.32377808        0.71645855       24.25545182        0.28507447        0.02267698
       -6.29629630       24.66870425        0.31349912        0.64932517       23.41423874        0.26957565        0.02206557
       -6.27627628       23.52451518        0.29982796        0.58621564       22.36441243        0.25280610        0.02125305
       -6.25625626       22.16429036        0.28264249        0.52662855       21.10003319        0.23476212        0.02022401
       -6.23623624       20.59687309        0.26205114        0.47021602       19.63005894        0.21556976        0.01897723
       -6.21621622       18.84701731        0.23841938        0.41677442       17.97881908        0.19547669        0.01752773
