#  aims_uuid : 801F5DB6-E91F-4837-A2B7-C77DE77A6E67                                
# Angular momentum resolved density for species Sas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -6.77677678       24.45859476        0.71460653       20.12349106        2.42992729        1.01615653        0.17441336
       -6.75675676       23.74838088        0.68091656       19.53938654        2.36468781        0.99323638        0.17015358
       -6.73673674       23.03025308        0.64425658       18.96532372        2.28882252        0.96656967        0.16528059
       -6.71671672       22.35390787        0.60694774       18.43701576        2.20966793        0.93978072        0.16049572
       -6.69669670       21.76332748        0.57097821       17.98671961        2.13348052        0.91579414        0.15635500
       -6.67667668       21.28497495        0.53778926       17.63301764        2.06457595        0.89640161        0.15319049
       -6.65665666       20.92071127        0.50817444       17.37454613        2.00486019        0.88205406        0.15107646
       -6.63663664       20.64669090        0.48228281       17.18884546        1.95380551        0.87191204        0.14984507
       -6.61661662       20.41818338        0.45970864       17.03633773        1.90885343        0.86413679        0.14914679
       -6.59659660       20.17905943        0.43964865       16.86834552        1.86616460        0.85635883        0.14854183
       -6.57657658       19.87375414        0.42110618       16.63723712        1.82158010        0.84622707        0.14760367
       -6.55655656       19.45903152        0.40311618       16.30636311        1.77161482        0.83192462        0.14601278
       -6.53653654       18.91293345        0.38495534       15.85752928        1.71428333        0.81254433        0.14362117
       -6.51651652       18.23893337        0.36629561       15.29433906        1.64957708        0.78824687        0.14047476
       -6.49649650       17.46443263        0.34726313       14.64072762        1.57947778        0.76017393        0.13679017
       -6.47647648       16.63409414        0.32838263       13.93517421        1.50749752        0.73014654        0.13289324
       -6.45645646       15.79975812        0.31041640       13.22211984        1.43785662        0.70022954        0.12913573
       -6.43643644       15.00947537        0.29413850       12.54274530        1.37450797        0.67227268        0.12581093
       -6.41641642       14.29828811        0.28010562       11.92729817        1.32025749        0.64753838        0.12308844
       -6.39639640       13.68275824        0.26848917       11.39059436        1.27619803        0.62649524        0.12098145
       -6.37637638       13.16009597        0.25901388       10.93134824        1.24157635        0.60880639        0.11935111
       -6.35635636       12.71145163        0.25101564       10.53492190        1.21408372        0.59348808        0.11794229
       -6.33633634       12.30791192        0.24359468       10.17826236        1.19044292        0.57917361        0.11643834
       -6.31631632       11.91728185        0.23581426        9.83544703        1.16709844        0.56440231        0.11451983
